name,fullName,season,nmatchesbowl_1s,ballsdelivr_1s,total_maidens_1s,total_runscon_1s,total_wickets_1s,total_dots_1s,total_4sconc_1s,total_6sconc_1s,total_wides_1s,total_noballs_1s,median_econ_1s,nmatchesbowl_3s,ballsdelivr_3s,total_maidens_3s,total_runscon_3s,total_wickets_3s,total_dots_3s,total_4sconc_3s,total_6sconc_3s,total_wides_3s,total_noballs_3s,economyRate_1s,economyRate_3s
S Sandeep Warrier,Sandeep Warrier,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sandeep Warrier,Sandeep Warrier,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sandeep Warrier,Sandeep Warrier,2019,3,72,0,85,2,30,8,3,0,1,7.25,3,72,0,85,2,30,8,3,0,1,7.083333333333333,7.083333333333333
S Sandeep Warrier,Sandeep Warrier,2020,1,18,0,34,0,8,5,1,3,0,11.33,4,90,0,119,2,38,13,4,3,1,11.333333333333334,7.933333333333334
S Sandeep Warrier,Sandeep Warrier,2021,1,12,0,15,0,6,3,0,0,0,7.5,5,102,0,134,2,44,16,4,3,1,7.5,7.882352941176471
S Sandeep Warrier,Sandeep Warrier,2022,0,0,0,0,0,0,0,0,0,0,0.0,2,30,0,49,0,14,8,1,3,0,,9.8
S Sandeep Warrier,Sandeep Warrier,2023,0,0,0,0,0,0,0,0,0,0,0.0,1,12,0,15,0,6,3,0,0,0,,7.5
S Sandeep Warrier,Sandeep Warrier,2024,5,66,0,119,6,31,9,10,3,1,13.33,5,66,0,119,6,31,9,10,3,1,10.818181818181818,10.818181818181818
S Sreesanth,Sreesanth,2008,15,307,0,442,19,138,53,11,21,4,8.25,15,307,0,442,19,138,53,11,21,4,8.63843648208469,8.63843648208469
S Sreesanth,Sreesanth,2009,7,138,0,192,6,63,17,9,4,3,9.25,22,445,0,634,25,201,70,20,25,7,8.347826086956522,8.548314606741574
S Sreesanth,Sreesanth,2010,6,114,0,191,3,44,19,7,7,7,9.875,28,559,0,825,28,245,89,27,32,14,10.052631578947368,8.85509838998211
S Sreesanth,Sreesanth,2011,9,191,2,206,7,100,21,6,10,5,7.0,22,443,2,589,16,207,57,22,21,15,6.471204188481676,7.977426636568849
S Sreesanth,Sreesanth,2012,0,0,0,0,0,0,0,0,0,0,0.0,15,305,2,397,10,144,40,13,17,12,,7.80983606557377
S Sreesanth,Sreesanth,2013,7,130,2,163,5,71,20,6,2,4,8.75,16,321,4,369,12,171,41,12,12,9,7.523076923076923,6.897196261682243
S Sreesanth,Sreesanth,2014,0,0,0,0,0,0,0,0,0,0,0.0,7,130,2,163,5,71,20,6,2,4,,7.523076923076923
S Sreesanth,Sreesanth,2015,0,0,0,0,0,0,0,0,0,0,0.0,7,130,2,163,5,71,20,6,2,4,,7.523076923076923
S Sreesanth,Sreesanth,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sreesanth,Sreesanth,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2008,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2009,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2010,1,12,0,24,0,2,3,1,0,0,12.0,1,12,0,24,0,2,3,1,0,0,12.0,12.0
S Sriram,Sridharan Sriram,2011,1,6,0,25,0,0,1,3,0,0,25.0,2,18,0,49,0,2,4,4,0,0,25.0,16.333333333333332
S Sriram,Sridharan Sriram,2012,0,0,0,0,0,0,0,0,0,0,0.0,2,18,0,49,0,2,4,4,0,0,,16.333333333333332
S Sriram,Sridharan Sriram,2013,0,0,0,0,0,0,0,0,0,0,0.0,1,6,0,25,0,0,1,3,0,0,,25.0
S Sriram,Sridharan Sriram,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Sriram,Sridharan Sriram,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2008,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2009,8,114,0,136,5,63,18,4,3,1,6.0,8,114,0,136,5,63,18,4,3,1,7.157894736842105,7.157894736842105
S Tyagi,Sudeep Tyagi,2010,6,95,0,159,1,36,16,8,5,2,11.625,14,209,0,295,6,99,34,12,8,3,10.042105263157895,8.4688995215311
S Tyagi,Sudeep Tyagi,2011,0,0,0,0,0,0,0,0,0,0,0.0,14,209,0,295,6,99,34,12,8,3,,8.4688995215311
S Tyagi,Sudeep Tyagi,2012,0,0,0,0,0,0,0,0,0,0,0.0,6,95,0,159,1,36,16,8,5,2,,10.042105263157895
S Tyagi,Sudeep Tyagi,2013,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Tyagi,Sudeep Tyagi,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2008,1,12,0,22,1,5,1,2,1,0,11.0,1,12,0,22,1,5,1,2,1,0,11.0,11.0
S Vidyut,Vidyut Sivaramakrishnan,2009,0,0,0,0,0,0,0,0,0,0,0.0,1,12,0,22,1,5,1,2,1,0,,11.0
S Vidyut,Vidyut Sivaramakrishnan,2010,0,0,0,0,0,0,0,0,0,0,0.0,1,12,0,22,1,5,1,2,1,0,,11.0
S Vidyut,Vidyut Sivaramakrishnan,2011,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2012,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2013,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
S Vidyut,Vidyut Sivaramakrishnan,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2008,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2009,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2010,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2011,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2012,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2013,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2015,2,30,0,57,0,6,8,1,2,0,11.25,2,30,0,57,0,6,8,1,2,0,11.4,11.4
SA Abbott,Sean Abbott,2016,0,0,0,0,0,0,0,0,0,0,0.0,2,30,0,57,0,6,8,1,2,0,,11.4
SA Abbott,Sean Abbott,2017,0,0,0,0,0,0,0,0,0,0,0.0,2,30,0,57,0,6,8,1,2,0,,11.4
SA Abbott,Sean Abbott,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Abbott,Sean Abbott,2022,1,24,0,47,1,7,5,2,3,0,11.75,1,24,0,47,1,7,5,2,3,0,11.75,11.75
SA Abbott,Sean Abbott,2023,0,0,0,0,0,0,0,0,0,0,0.0,1,24,0,47,1,7,5,2,3,0,,11.75
SA Abbott,Sean Abbott,2024,0,0,0,0,0,0,0,0,0,0,0.0,1,24,0,47,1,7,5,2,3,0,,11.75
SA Yadav,Suryakumar Yadav,2008,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2009,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2010,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2011,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2012,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2013,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2014,1,6,0,8,0,2,1,0,0,0,8.0,1,6,0,8,0,2,1,0,0,0,8.0,8.0
SA Yadav,Suryakumar Yadav,2015,0,0,0,0,0,0,0,0,0,0,0.0,1,6,0,8,0,2,1,0,0,0,,8.0
SA Yadav,Suryakumar Yadav,2016,0,0,0,0,0,0,0,0,0,0,0.0,1,6,0,8,0,2,1,0,0,0,,8.0
SA Yadav,Suryakumar Yadav,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SA Yadav,Suryakumar Yadav,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2008,9,150,0,219,4,57,24,7,3,0,9.0,9,150,0,219,4,57,24,7,3,0,8.76,8.76
SB Bangar,Sanjay Bangar,2009,0,0,0,0,0,0,0,0,0,0,0.0,9,150,0,219,4,57,24,7,3,0,,8.76
SB Bangar,Sanjay Bangar,2010,0,0,0,0,0,0,0,0,0,0,0.0,9,150,0,219,4,57,24,7,3,0,,8.76
SB Bangar,Sanjay Bangar,2011,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2012,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2013,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Bangar,Sanjay Bangar,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Jakati,Shadab Jakati,2008,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Jakati,Shadab Jakati,2009,8,174,0,217,13,65,13,10,1,0,7.955,8,174,0,217,13,65,13,10,1,0,7.482758620689655,7.482758620689655
SB Jakati,Shadab Jakati,2010,11,228,1,291,13,90,19,13,4,0,7.5,19,402,1,508,26,155,32,23,5,0,7.657894736842105,7.582089552238806
SB Jakati,Shadab Jakati,2011,14,265,0,336,10,82,21,11,3,1,7.25,33,667,1,844,36,237,53,34,8,1,7.607547169811321,7.5922038980509745
SB Jakati,Shadab Jakati,2012,15,246,0,336,9,77,27,13,2,0,8.0,40,739,1,963,32,249,67,37,9,1,8.195121951219512,7.818673883626523
SB Jakati,Shadab Jakati,2013,0,0,0,0,0,0,0,0,0,0,0.0,29,511,0,672,19,159,48,24,5,1,,7.890410958904109
SB Jakati,Shadab Jakati,2014,1,22,0,41,0,4,2,3,0,0,11.18,16,268,0,377,9,81,29,16,2,0,11.181818181818182,8.440298507462687
SB Jakati,Shadab Jakati,2015,0,0,0,0,0,0,0,0,0,0,0.0,1,22,0,41,0,4,2,3,0,0,,11.181818181818182
SB Jakati,Shadab Jakati,2016,6,120,0,178,2,33,12,9,2,1,9.665,7,142,0,219,2,37,14,12,2,1,8.9,9.253521126760564
SB Jakati,Shadab Jakati,2017,2,30,0,52,0,4,3,1,2,0,10.5,8,150,0,230,2,37,15,10,4,1,10.4,9.2
SB Jakati,Shadab Jakati,2018,0,0,0,0,0,0,0,0,0,0,0.0,8,150,0,230,2,37,15,10,4,1,,9.2
SB Jakati,Shadab Jakati,2019,0,0,0,0,0,0,0,0,0,0,0.0,2,30,0,52,0,4,3,1,2,0,,10.4
SB Jakati,Shadab Jakati,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Jakati,Shadab Jakati,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Jakati,Shadab Jakati,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Jakati,Shadab Jakati,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Jakati,Shadab Jakati,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2008,4,55,0,82,1,18,6,5,0,0,8.59,4,55,0,82,1,18,6,5,0,0,8.945454545454545,8.945454545454545
SB Joshi,Sunil Joshi,2009,0,0,0,0,0,0,0,0,0,0,0.0,4,55,0,82,1,18,6,5,0,0,,8.945454545454545
SB Joshi,Sunil Joshi,2010,0,0,0,0,0,0,0,0,0,0,0.0,4,55,0,82,1,18,6,5,0,0,,8.945454545454545
SB Joshi,Sunil Joshi,2011,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2012,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2013,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Joshi,Sunil Joshi,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2008,8,162,0,199,3,63,10,11,5,0,7.625,8,162,0,199,3,63,10,11,5,0,7.37037037037037,7.37037037037037
SB Styris,Scott Styris,2009,2,48,0,64,5,21,8,2,1,0,8.0,10,210,0,263,8,84,18,13,6,0,8.0,7.514285714285714
SB Styris,Scott Styris,2010,0,0,0,0,0,0,0,0,0,0,0.0,10,210,0,263,8,84,18,13,6,0,,7.514285714285714
SB Styris,Scott Styris,2011,1,6,0,13,0,1,1,1,0,0,13.0,3,54,0,77,5,22,9,3,1,0,13.0,8.555555555555555
SB Styris,Scott Styris,2012,0,0,0,0,0,0,0,0,0,0,0.0,1,6,0,13,0,1,1,1,0,0,,13.0
SB Styris,Scott Styris,2013,0,0,0,0,0,0,0,0,0,0,0.0,1,6,0,13,0,1,1,1,0,0,,13.0
SB Styris,Scott Styris,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Styris,Scott Styris,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2008,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2009,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2010,1,6,0,16,1,2,4,0,0,0,16.0,1,6,0,16,1,2,4,0,0,0,16.0,16.0
SB Wagh,Shrikant Wagh,2011,7,96,0,121,4,48,17,2,6,0,7.33,8,102,0,137,5,50,21,2,6,0,7.5625,8.058823529411764
SB Wagh,Shrikant Wagh,2012,0,0,0,0,0,0,0,0,0,0,0.0,8,102,0,137,5,50,21,2,6,0,,8.058823529411764
SB Wagh,Shrikant Wagh,2013,0,0,0,0,0,0,0,0,0,0,0.0,7,96,0,121,4,48,17,2,6,0,,7.5625
SB Wagh,Shrikant Wagh,2014,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2015,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2016,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2017,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2018,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2019,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2020,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2021,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2022,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2023,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SB Wagh,Shrikant Wagh,2024,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,
SC Ganguly,Sourav Ganguly,2008,7,120,0,128,6,50,9,5,1,0,6.25,7,120,0,128,6,50,9,5,1,0,6.4,6.4
SC Ganguly,Sourav Ganguly,2009,6,72,0,97,2,18,6,3,1,0,8.25,13,192,0,225,8,68,15,8,2,0,8.083333333333334,7.03125
SC Ganguly,Sourav Ganguly,2010,3,24,0,43,0,2,3,2,1,0,12.0,16,216,0,268,8,70,18,10,3,0,10.75,7.444444444444445
SC Ganguly,Sourav Ganguly,2011,0,0,0,0,0,0,0,0,0,0,0.0,9,96,0,140,2,20,9,5,2,0,,8.75
SC Ganguly,Sourav Ganguly,2012,4,60,0,95,2,12,7,4,0,1,10.25,7,84,0,138,2,14,10,6,1,1,9.5,9.857142857142858
